sequence,bootstrap
B.US.2018.114-LN-11L23.MK169521,4
B.US.2018.116-LN-12E2.MK169566,4
B.BG.2008.P_08_001.MH746266,4
B.ES.2010.X2899_2s_nt0759_9478.MF157735,4
B.BR.2016.HI2016-21.MG571999,4
C.SE.2007.SE600108.KP411830,4
B.CY.2007.CY201.JF683753,4
B.SE.2009.SE600001.KP411822,5
B.US.2011.CP13-2.KF384800,5
C.ZA.2014.Pt4.2_S1227.MK643616,5
B.US.2005.CR0175S.FJ469703,5
B.CY.2009.CY253.JF683796,5
C.ZA.2015.Pt3.1_S1296.MK643660,5
B.US.2018.114-LN-11L23.MK169521,5
B.US.2011.505_0896a.WG08.MG196846,5
B.US.2018.120-LN-97E14.MK169804,5
C.ZM.2002.02ZM110.AB254142,5
B.AR.2000.85891FL_2000.KY968403,5
C.ZA.2008.503_07001_A1.KT183188,5
B.US.2018.LFSA-PB-3P7.MK169847,5
C.GB.2014.14727_1_41.4.MF109606,5
B.AR.2000.85323FL_2000.KY968402,5
C.BR.2004.04BR013.AY727522,5
B.BR.2016.HI2016-31.MG572010,5
B.HT.2005.05HT_129696.EU839601,5
C.ZA.2014.Pt4.1_S1428.MK643782,5
B.US.2006.CR0131.FJ469700,5
B.PH.2015.1002.MH327745,5
B.US.2011.DEMB11US004.KC473832,5
B.ES.2006.X2102.EU786677,5
C.ZA.2015.Pt1.1_S1056.MK643542,5
B.US.2011.DEMB11US006.KC473833,5
B.US.2001.TRJO_TF1.JN944936,5
B.US.2018.116-LN-5K2.MK169665,5
B.US.2004.ES8-17.EF363125,5
B.SE.2013.083ET.MF373185,5
B.BR.2016.12HU-UFRJ-2016.MK041568,5
B.GB.2014.14727_1_59.4.MF109620,5
B.BR.2003.03BR1043.JN692446,5
C.GB.2014.14667_1_31.3.MF109592,5
B.US.2007.HIV_US_BID-V3053_2007.JQ403071,5
C.BR.2010.10BR_MG037.KT427677,5
B.ES.2010.DEMB10ES002.KC473842,5
C.TZ.2005.CO3672V4.KX907382,5
B.BR.2016.HI2016-13.MG571988,5
C.ZA.2004.04ZASK127B1.DQ011172,5
B.US.2011.505_1730a.WG08.MG197084,5
C.ZA.2007.C.704010042.S.0dps.fl.JX974245,5
C.ZA.2005.CAP248_9w.GQ999987,5
C.ET.2008.ET135.KU319538,5
C.GB.2014.14667_1_29.5.MF109589,5
B.AU.2003.PS2019_Day0.DQ676880,5
B.US.2011.CP12-10.KF384799,5
B.BR.2010.10BR_PE038.KT427727,5
C.ZA.2003.03ZAPS020MB1.DQ275653,5
B.SE.2007.023SE.MF373140,5
B.US.2003.L8180.FJ469743,5
C.MW.2007.702010141_CH141.w12.KC156212,5
B.US.2002.L893P.FJ469749,5
C.ZA.2001.2134MB.AY463237,5
C.ZA.2003.03ZAPS143MB1.DQ396391,5
B.US.2003.73739_13874_1.MH060766,5
B.BR.2010.10BR_MG038.KT427676,5
B.US.2012.505_2474a.WG15.MG197197,5
B.DE.2004.963987.KT124812,5
B.SE.2012.071EG.MF373174,5
C.TZ.2001.A301.AY253312,5
B.CO.2001.PCM001.AY561236,5
B.US.2012.505_0772a.WG3.MG196816,5
B.US.2016.9241_W0_10C3_S60.MK114636,5
B.AR.2010.DEMB10AR006.KY658684,5
B.US.2001.Pt9_2001_1.KU678191,5
B.US.2009.306517_FL.JX863924,5
B.KR.2004.04KMK5.JQ316126,5
B.SE.2015.102SE.MF373204,5
B.US.2012.383086.KT124768,5
C.ZA.2003.03ZASK039B2.AY878068,5
B.DO.2005.05DO_162387.EU839596,5
B.US.2006.502_0839_wg01.JF320263,5
B.ES.2013.DEMB13ES010.KP109518,5
B.US.2011.ES38.JN397362,5
C.ZA.2014.Pt4.2_S1123.MK643584,5
B.US.2006.502_1046_FL04.JF320564,5
C.TZ.2005.CO3426V5.KX907374,5
B.BR.2010.10BR_PE012.KT427744,5
B.CY.2007.CY202.JF683754,5
B.SE.2003.005SE.MF373127,5
B.US.2018.114-PB-10G7.MK169525,5
B.US.2018.116-LN-10A7.MK169617,5
C.TZ.2001.BD9_11.AY253322,5
B.CY.2005.CY018.FJ388890,5
B.US.2018.116-PB-16G10.MK169600,5
B.BR.2010.10BR_PE077.KT427706,5
C.ZA.2004.04ZASK200B1.DQ396383,5
B.BR.2010.10BR_PE105.KT427695,5
C.ZA.2014.Pt4.2_S1382.MK643740,5
B.US.2013.2275-DR-30.MH843879,5
B.CY.2009.CY251.JF683794,5
B.US.2018.114-LN-6F22.MK169493,5
B.US.2013.2026_DRpos_6.MH843791,5
B.CY.2007.CY181.JF683736,5
B.BR.2010.10BR_PE044.KT427721,5
C.CN.2009.DH21.KF250403,5
B.US.2016.9243_W0_10A9_S43.MK114990,5
B.US.2013.2026_EM_11.KY766150,5
C.SE.2007.SE600119.KP411831,5
B.DE.2011.891676.KT124802,5
C.TH.2014.2549734P000FL_Si.MG989567,5
B.US.2012.505_1295a.WG10.MG197013,5
C.ZA.2004.04ZASK142B1.DQ011167,5
B.US.2011.CP3-6.KF384801,5
B.US.2018.114-PB-71M5.MK169542,5
B.US.2010.Pt1_DNA_3.KU677989,5
B.US.2018.116-PB-15C7.MK169647,5
B.US.2004.CR0080N.FJ469697,5
C.BG.2009.V_09_009.MH746257,5
C.ZA.2004.04ZASK217B1.DQ056417,5
B.SE.2011.SE600034.KP411825,5
B.US.2013.2275-DRpos-33.MH843902,5
B.TH.2015.2547627P000FL_Sa.MG989541,5
B.US.2005.11286_20384_1.MH060263,5
C.ZA.2004.04ZASK156B1.DQ011171,5
C.ZA.2004.04ZASK139B1.AY878072,5
B.SE.2010.SE600046.KP411827,5
B.US.2018.LFSA-PB-4J16.MK169851,5
C.ET.2008.ET106.KU319529,5
C.BW.2000.00BW3876_9.AF443111,5
B.US.2018.101-LN-1I16.MK169450,5
C.ZA.2004.04ZASK206B1.DQ056415,5
B.US.2005.USPI51550EI3285y05051pcWG2B1.JN024459,5
B.US.2005.05US_SAJ_NVS9.JF689860,5
B.GB.2013.13774_1_55.3.MF109480,5
C.ZA.2004.04ZAPS160B1.DQ164107,5
B.US.2004.98158_13868_1.MH060990,5
B.US.2009.ES38.KC935958,5
B.BR.2010.10BR_RJ098.KT427756,5
B.CY.2007.CY184.JF683738,5
B.CN.2007.JL070038.JF932490,5
B.KR.2005.05CSR3.DQ837381,5
C.IN.2004.C.IN.04.NIRT379.1.KF766537,5
B.US.2005.88403_20248_3.MH060884,5
B.US.2005.USPI38051EI3y05121pcWG2B1.JN024450,5
B.BR.2010.10BR_RJ090.KT427761,5
B.GB.2013.13592_1_29.3.MF109372,5
C.ZA.2012.DEMC12ZA087.KP109516,5
B.US.2018.114-LN-8G10.MK169532,5
B.CN.2007.hb070025.JF932499,5
B.US.2008.HIV_US_BID-V4392_2008.JQ403087,5
B.CY.2009.CY262.JF683804,5
B.SE.2003.003SE.MF373125,5
B.BR.2004.BREPM1070.FJ195086,5
B.US.2009.306512_FL.JX863923,5
C.SE.2014.096SE.MF373198,5
C.ET.2008.ET164.KU319548,5
B.US.2013.2275-DRpos-19.MH843891,5
B.BR.2010.10BR_MG016.KT427684,5
C.ZA.2007.706010164_CH164_TF.KC156127,5
C.ZA.2001.J54Ma.AY463223,5
B.JP.2005.DR6538.AB287363,5
C.ZA.2014.Pt4.2_S1359.MK643718,5
B.BR.2002.02BR2032.JN692439,5
B.-.2002.LA03BlEr.KU168258,5
B.US.2018.116-LN-4B21.MK169605,5
B.BR.2002.02BR011.DQ358809,5
B.BR.2010.10BR_RJ052.KT427775,5
B.CY.2005.CY036.FJ388959,5
B.US.2005.USPI88403EI14y05121pcWG2B9.JN024339,5
B.ES.2005.R15.KT200351,5
B.CY.2009.CY263.JF683805,5
B.UA.2001.01UAKV252.DQ823363,5
B.CY.2005.CY088.FJ388919,5
B.BR.2010.10BR_RJ030.KT427781,5
B.US.2006.CR0228Q.FJ469710,5
B.US.2013.2026_DRpos_31.MH843783,5
B.US.2016.9252_W0_10A20_S28.MK115694,5
B.ES.2006.X1959.EU786675,5
C.MW.2009.DEMC09MW009.KP109526,5
B.US.2018.120-PB-45G15.MK169777,5
B.CY.2005.CY074.FJ388915,5
C.TZ.2001.A125.AY253304,5
B.US.2007.306376_FL.JX863922,5
B.US.2013.2275-DRpos-8.MH843915,5
B.BR.2005.05BR1077.JN692460,5
B.GB.2013.13774_1_84.3.MF109506,5
B.US.2004.ES10-53.EF363127,5
B.US.2018.114-LN-4O14.MK169530,5
B.BR.2016.10HU-UFRJ-2016.MK041566,5
B.BR.2010.10BR_MG024.KT427681,5
B.US.2013.2026_DRpos_23.MH843775,5
B.DE.2013.366396.KT124767,5
B.DE.2017.Strain0526.MK086129,5
B.US.2018.116-LN-2A5.MK169603,5
C.MW.2008.CH455.PL.012908.A2.1.KY112251,5
B.US.2018.116-LN-12M20.MK169625,5
B.US.2006.502_0717_FL02.JF320526,5
B.PE.2014.DEMB14PE008.MH078553,5
C.MW.2008.4403bmLwk4_fl11.KF527172,5
B.US.2011.22CB2_39G2.KF526298,5
C.ZA.2003.03ZAPS050MB1.DQ369980,5
B.ES.2010.R3.KT200352,5
B.US.2018.116-LN-4O1.MK169607,5
B.CY.2006.CY165.FJ388947,5
B.PE.2006.502_0524_FL04.JF320008,5
C.ZM.2011.DEMC11ZM008.KP109496,5
C.ZA.2003.03ZASK097B1.AY878060,5
B.DK.2001.CTL_023.EF514707,5
B.BR.2004.04BR1068.JN692457,5
C.ET.2008.ET167.KU319550,5
C.ZA.2004.04ZAPS165MB1.DQ351221,5
B.US.2018.116-PB-36G1.MK169658,5
B.US.2003.574194.KT124781,5
B.US.2012.505_0645a.WG03.MG196765,5
B.US.2012.505_1276a.WG10.MG196973,5
B.US.2018.120-LN-101B16.MK169797,5
C.IN.2011.NIRT010.KX069228,5
B.US.2018.116-PB-20G7.MK169649,5
B.US.2008.HIV_US_BID-V3024_2008.JQ403061,5
C.SE.2006.019KE.MF373139,5
B.BR.2005.05BR1089.JN692467,5
B.US.2018.116-LN-12C8.MK169669,5
B.US.2018.114-PB-31F11.MK169539,5
B.CH.2000.M1_0007251_NFLG95.KC797171,5
B.PE.2006.502_0648_FL03.JF320186,5
C.ZA.2014.Pt4.1_S1434.MK643787,5
C.ZA.2008.503_06310_27.KT183168,5
B.US.2010.Read24_HIV_B.KX228803,5
B.BR.2010.10BR_SP067.KT427796,5
B.BR.2010.10BR_PE030.KT427733,5
C.SE.2011.055ER.MF373158,5
C.BR.2010.10BR_RJ103.KT427752,5
B.BR.2010.10BR_RJ079.KT427768,5
B.US.2008.CH831.PL.111408.A2.1.KY112522,5
B.BR.2002.02BR008.DQ358808,5
B.US.2005.38417_20249_1.MH060485,5
B.US.2012.505_1569a.WG04.MG197054,5
B.US.2003.SH8233.FJ469770,5
C.ZA.2003.03ZAPS130MB1.DQ275658,5
B.BR.2010.10BR_MG028.KT427680,5
C.ZA.2007.503_01009_4.KT183064,5
C.SE.2005.010BI.MF373131,5
C.IN.2015.SC015.KY713231,5
B.ES.2008.ES_X2515_3.GQ372988,5
C.GB.2013.13592_1_23.3.MF109366,5
B.CN.2007.AH070011.JF932468,5
C.ET.2008.ET145.KU319540,5
B.CY.2005.CY037.FJ388899,5
B.US.2013.2026_DRneg_46.MH843753,5
B.US.2007.HIV_US_BID-V3512_2007.JQ403092,5
B.CN.2007.AH070017.JF932470,5
C.ZA.2003.03ZASK098B1.AY878061,5
B.US.2008.HIV_US_BID-V3114_2007.JQ403074,5
C.ZA.2003.03ZASK120B1.DQ011176,5
B.CY.2005.CY096.FJ388963,5
B.BR.2002.02BR2033.JN692440,5
B.ES.2014.ARP1207.KT276267,5
B.US.2018.120-PB-26D6.MK169795,5
C.ZA.2003.03ZAPS067MB2.DQ396389,5
B.US.2010.DEMB10US009.KC473829,5
B.AR.2002.116877FL_2002.KY968396,5
B.BR.2016.18HI-2016.MK041584,5
B.US.2012.409_133_F_w02VT.MH897911,5
B.CN.2007.CBJC396.JF932477,5
B.US.2013.2275-DRpos-36.MH843904,5
C.ZA.2004.04ZASK159B1.DQ011179,5
C.GB.2014.14727_1_42.3.MF109607,5
C.TZ.2005.CO3637V5.KX907380,5
B.TT.2000.00TT_CRC50018.EU839607,5
B.US.2008.HIV_US_BID-V4119_2008.JQ403030,5
C.BW.2000.00BW18802.AF443100,5
C.ZA.2007.503_07711_22.KT183213,5
B.US.2011.DEMB11US015.KC473835,5
C.ZA.2010.DEMC10ZA001.JX140669,5
B.ES.2014.ARP1203.KT276263,5
C.GB.2014.13612_1_2.3.MF109413,5
C.ZA.2004.04ZASK161B1.DQ011170,5
B.CN.2003.SHXDC0081.JF932492,5
B.US.2005.05US_SAJ_NVS3.JF689856,5
B.BR.2002.02BR2027.JN692436,5
B.BR.2010.10BR_MG041.KT427673,5
B.US.2013.2026_DRpos_7.MH843792,5
B.BR.2010.10BR_MG029.KJ849799,5
B.US.2018.LFSA-PB-6F20.MK169855,5
B.JP.2004.04JPDR6075B.AB221125,5
C.IN.2015.SC013.KY713230,5
C.ZA.2014.HIV1_FR014_D7_plasma-1.MH933706,5
C.ZA.2004.04ZAPS161B1.DQ164115,5
C.ZA.2004.04ZAPS197MB1.DQ369997,5
B.US.2006.502_0341_FL05.JF320003,5
B.RU.2009.09RU4457.JX500709,5
B.US.2018.LFSA-PB-10M22.MK169859,5
C.ET.2008.ET155.KU319546,5
B.US.2007.07US_SAJ_C154.JF689877,5
B.ES.2014.EUR-0043.KU685583,5
B.CY.2007.CY190.JF683743,5
C.SE.2012.068SE.MF373171,5
B.BR.2010.10BR_RJ097.KT427757,5
B.US.2013.2026_DRneg_33.MH843742,5
B.CY.2005.CY130.FJ388934,5
B.BR.2010.10BR_PE067.KT427712,5
B.CY.2007.CY188.JF683741,5
B.GB.2013.13659_1_66.3.MF109454,5
C.MW.2007.703010131_CH131_TF.KC156114,5
B.ES.2009.X2730_2_nt0544_9494.MF157736,5
B.CY.2009.CY246.JF683791,5
C.SE.2011.062ZA.MF373165,5
C.ZA.2007.705010198_CH198_TF.KC156130,5
B.US.2018.114-PB-74P6.MK169528,5
